date,product,category,region,sales_amount,units_sold,discount_pct,customer_rating
2024-03-13,Earbuds,Accessories,West,6062,34,10,3.2
2024-03-14,Phone,Accessories,North,89076,6,0,4.8
2024-03-15,Earbuds,Accessories,East,94780,2,20,4.3
2024-03-16,Phone,Accessories,West,26689,13,15,4.4
2024-03-17,Laptop,Electronics,South,16174,43,10,4.8
2024-03-18,Watch,Accessories,North,93461,43,20,4.2
2024-03-19,Watch,Accessories,West,131174,48,20,3.7
2024-03-20,Watch,Electronics,West,108033,11,20,4.7
2024-03-21,Earbuds,Electronics,South,14348,47,10,3.7
2024-03-22,Laptop,Accessories,East,43102,23,10,3.1
2024-03-23,Earbuds,Accessories,East,79460,16,5,4.7
2024-03-24,Earbuds,Accessories,East,107634,31,15,3.7
2024-03-25,Laptop,Accessories,West,94930,11,0,4.5
2024-03-26,Laptop,Accessories,West,11801,16,20,3.7
2024-03-27,Laptop,Accessories,West,108150,8,5,4.7
2024-03-28,Laptop,Electronics,North,6542,4,0,3.4
2024-03-29,Watch,Accessories,South,26677,40,5,4.9
2024-03-30,Tablet,Accessories,West,44081,4,10,4.6
2024-03-31,Tablet,Electronics,South,98105,25,20,3.2
2024-04-01,Laptop,Electronics,South,24065,3,0,4.1
2024-04-02,Tablet,Electronics,East,93092,32,0,5.0
2024-04-03,Tablet,Electronics,North,59693,3,0,3.9
2024-04-04,Laptop,Accessories,West,31962,27,0,3.4
2024-04-05,Tablet,Accessories,East,33295,29,0,4.0
2024-04-06,Earbuds,Accessories,East,18807,32,5,4.0
2024-04-07,Phone,Accessories,West,137396,19,20,4.5
2024-04-08,Phone,Accessories,South,96267,21,10,4.4
2024-04-09,Laptop,Accessories,East,24870,5,10,3.8
2024-04-10,Watch,Electronics,South,31790,18,10,3.4
2024-04-11,Laptop,Accessories,North,123874,28,10,4.3
2024-04-12,Watch,Electronics,South,30289,42,5,3.8
2024-04-13,Phone,Electronics,North,20485,22,15,3.3
2024-04-14,Laptop,Accessories,South,49482,21,20,4.8
2024-04-15,Earbuds,Electronics,East,91188,6,0,4.4
2024-04-16,Tablet,Accessories,East,9748,1,15,4.4
2024-04-17,Watch,Electronics,North,145507,5,10,4.6
2024-04-18,Tablet,Accessories,West,8709,41,15,4.1
2024-04-19,Tablet,Electronics,North,128961,12,20,4.6
2024-04-20,Laptop,Accessories,North,35355,26,0,4.0
2024-04-21,Tablet,Accessories,South,149188,46,0,3.1
2024-04-22,Earbuds,Accessories,South,47918,34,20,3.8
2024-04-23,Tablet,Accessories,North,57224,49,20,4.0
2024-04-24,Laptop,Accessories,East,44298,14,10,4.4
2024-04-25,Earbuds,Electronics,South,85219,26,0,3.2
2024-04-26,Phone,Electronics,West,66629,45,15,3.3
2024-04-27,Tablet,Electronics,South,71040,27,5,3.5
2024-04-28,Laptop,Accessories,South,33016,9,5,3.5
2024-04-29,Phone,Electronics,West,28960,26,20,4.5
2024-04-30,Phone,Accessories,North,38591,47,10,3.5
2024-05-01,Watch,Accessories,West,108333,22,5,4.3
2024-05-02,Earbuds,Electronics,North,119821,47,0,4.0
2024-05-03,Tablet,Electronics,North,41395,30,20,4.1
2024-05-04,Laptop,Accessories,North,134695,43,15,4.7
2024-05-05,Watch,Electronics,West,39620,48,20,3.8
2024-05-06,Earbuds,Accessories,North,133148,17,15,4.5
2024-05-07,Watch,Accessories,East,25559,26,20,3.8
2024-05-08,Earbuds,Accessories,West,98396,36,20,3.7
2024-05-09,Earbuds,Accessories,East,26732,1,20,4.9
2024-05-10,Tablet,Accessories,North,96362,8,15,3.4
2024-05-11,Earbuds,Electronics,South,18843,49,15,3.2
2024-05-12,Watch,Electronics,North,119065,35,20,4.5
2024-05-13,Earbuds,Accessories,East,76726,15,5,3.1
2024-05-14,Tablet,Accessories,East,22640,47,10,4.7
2024-05-15,Tablet,Electronics,West,57528,22,10,3.9
2024-05-16,Watch,Electronics,South,43413,14,10,4.8
2024-05-17,Phone,Accessories,West,57638,26,15,4.4
2024-05-18,Phone,Electronics,East,115133,28,15,4.2
2024-05-19,Earbuds,Accessories,North,111357,23,5,4.9
2024-05-20,Laptop,Electronics,South,143186,14,10,3.8
2024-05-21,Earbuds,Accessories,North,83859,24,10,4.9
2024-05-22,Watch,Electronics,North,104657,2,20,3.3
2024-05-23,Watch,Accessories,South,147047,45,15,4.0
2024-05-24,Watch,Electronics,West,16023,26,10,3.5
2024-05-25,Watch,Electronics,North,26447,14,5,4.1
2024-05-26,Watch,Accessories,East,130899,7,5,3.3
2024-05-27,Tablet,Electronics,North,28959,3,10,4.7
2024-05-28,Phone,Accessories,South,71203,47,15,4.7
2024-05-29,Watch,Electronics,South,124156,23,5,4.9
2024-05-30,Laptop,Accessories,South,14337,46,20,3.3
2024-05-31,Laptop,Electronics,West,51427,43,5,4.2
2024-06-01,Laptop,Accessories,North,66529,47,0,3.9
2024-06-02,Laptop,Electronics,West,107023,45,0,3.7
2024-06-03,Tablet,Accessories,West,89665,18,15,3.7
2024-06-04,Laptop,Electronics,South,110787,38,10,3.8
2024-06-05,Watch,Accessories,South,38307,35,15,4.4
2024-06-06,Earbuds,Accessories,West,132016,15,15,4.2
2024-06-07,Laptop,Accessories,North,9835,25,15,3.9
2024-06-08,Tablet,Electronics,East,25159,37,15,3.2
2024-06-09,Tablet,Accessories,West,126790,28,20,3.2
2024-06-10,Laptop,Electronics,North,110616,10,20,3.0
2024-06-11,Earbuds,Accessories,South,83752,39,5,4.9
2024-06-12,Laptop,Electronics,South,60284,17,0,3.0
2024-06-13,Tablet,Accessories,North,62043,39,15,3.2
2024-06-14,Phone,Electronics,East,102007,22,5,3.6
2024-06-15,Watch,Electronics,South,87844,26,0,4.6
2024-06-16,Tablet,Accessories,South,32532,44,10,4.9
2024-06-17,Laptop,Electronics,South,127402,25,20,4.6
2024-06-18,Watch,Electronics,North,123012,17,0,4.4
2024-06-19,Laptop,Accessories,West,141785,13,10,4.0
2024-06-20,Laptop,Electronics,South,61178,20,0,3.2
2024-06-21,Phone,Electronics,West,54407,25,20,4.9
2024-06-22,Watch,Electronics,East,55990,4,20,4.5
2024-06-23,Watch,Accessories,South,134473,10,5,4.3
2024-06-24,Phone,Electronics,South,63141,3,15,4.5
2024-06-25,Tablet,Accessories,East,61570,41,0,4.4
2024-06-26,Laptop,Electronics,South,6015,45,0,4.3
2024-06-27,Earbuds,Electronics,West,66813,18,10,5.0
2024-06-28,Laptop,Electronics,North,32712,47,20,4.8
2024-06-29,Laptop,Accessories,West,105497,36,0,4.3
2024-06-30,Tablet,Electronics,North,144487,47,20,4.4
2024-07-01,Laptop,Electronics,North,117816,22,0,3.1
2024-07-02,Phone,Accessories,West,133778,34,5,4.3
2024-07-03,Phone,Electronics,West,67292,47,15,3.1
2024-07-04,Watch,Accessories,West,28833,8,0,4.2
2024-07-05,Earbuds,Accessories,West,140230,40,20,5.0
2024-07-06,Laptop,Electronics,East,25309,49,5,4.1
2024-07-07,Laptop,Accessories,South,11970,44,0,3.9
2024-07-08,Tablet,Electronics,North,77474,19,10,3.6
2024-07-09,Phone,Accessories,West,51540,42,15,3.2
2024-07-10,Earbuds,Accessories,West,23017,41,0,4.5
2024-07-11,Watch,Electronics,West,80880,37,5,3.4
2024-07-12,Phone,Accessories,East,110570,6,10,3.2
2024-07-13,Watch,Accessories,West,13702,26,5,3.8
2024-07-14,Tablet,Accessories,West,136456,34,5,4.6
2024-07-15,Tablet,Accessories,West,5404,45,10,4.5
2024-07-16,Laptop,Accessories,South,17763,6,5,3.1
2024-07-17,Earbuds,Electronics,East,103142,37,10,3.9
2024-07-18,Watch,Accessories,West,145932,33,0,4.0
